   0.0000000000000000        0.0000000000000000       -10.000000000000000     
   1.0000000000000000       -5.0999999999999996      -0.19999999999999929     
   2.0000000000000000      -0.39999999999999858        9.6000000000000014     
   3.0000000000000000        14.100000000000001        19.400000000000002     
   4.0000000000000000        38.400000000000006        29.200000000000003     
   5.0000000000000000        72.500000000000014        39.000000000000000     
   6.0000000000000000        116.40000000000001        48.800000000000004     
   7.0000000000000000        170.10000000000002        58.600000000000009     
   8.0000000000000000        233.60000000000002        68.400000000000006     
   9.0000000000000000        306.90000000000003        78.200000000000003     
   10.000000000000000        390.00000000000006        88.000000000000000     
   11.000000000000000        482.90000000000009        97.800000000000011     
   12.000000000000000        585.60000000000002        107.60000000000001     
   13.000000000000000        698.10000000000002        117.40000000000001     
   14.000000000000000        820.40000000000009        127.20000000000002     
   15.000000000000000        952.50000000000000        137.00000000000000     
